date,open,high,low,close,volume,average,barCount
2025-07-29 03:30:00,3313.74,3320.58,3313.398,3319.64,15895.0,3316.8395,0
2025-07-29 03:45:00,3319.64,3320.96,3316.305,3318.88,14693.0,3318.94625,0
2025-07-29 04:00:00,3318.88,3320.28,3317.235,3317.67,13278.0,3318.51625,0
2025-07-29 04:15:00,3317.607,3320.25,3317.607,3319.68,9498.0,3318.786,0
2025-07-29 04:30:00,3319.68,3320.19,3317.625,3319.15,9960.0,3319.1612499999997,0
2025-07-29 04:45:00,3319.114,3320.34,3317.705,3318.85,11144.0,3319.00225,0
2025-07-29 05:00:00,3318.85,3318.91,3315.575,3316.483,10985.0,3317.4545,0
2025-07-29 05:15:00,3316.348,3316.643,3314.345,3314.945,10541.0,3315.5702499999998,0
2025-07-29 05:30:00,3315.083,3315.34,3311.065,3313.53,11544.0,3313.7545000000005,0
2025-07-29 05:45:00,3313.53,3315.11,3312.098,3312.53,10058.0,3313.3170000000005,0
2025-07-29 06:00:00,3312.53,3314.04,3312.298,3313.04,8518.0,3312.977,0
2025-07-29 06:15:00,3313.102,3313.68,3308.815,3310.59,10401.0,3311.54675,0
2025-07-29 06:30:00,3310.69,3313.8,3310.315,3313.503,8773.0,3312.077,0
2025-07-29 06:45:00,3313.58,3317.41,3313.135,3316.48,9980.0,3315.15125,0
2025-07-29 07:00:00,3316.43,3317.03,3314.055,3314.96,8595.0,3315.6187499999996,0
2025-07-29 07:15:00,3314.96,3317.74,3314.385,3317.51,9335.0,3316.14875,0
2025-07-29 07:30:00,3317.378,3318.78,3315.455,3317.59,12422.0,3317.3007500000003,0
2025-07-29 07:45:00,3317.415,3320.06,3316.695,3319.894,12231.0,3318.516,0
2025-07-29 08:00:00,3319.89,3320.06,3316.025,3319.8,16726.0,3318.9437500000004,0
2025-07-29 08:15:00,3319.8,3321.37,3318.728,3321.07,14519.0,3320.242,0
2025-07-29 08:30:00,3321.063,3321.414,3316.565,3319.37,20002.0,3319.603,0
2025-07-29 08:45:00,3319.475,3322.44,3316.505,3316.82,24786.0,3318.81,0
2025-07-29 09:00:00,3316.934,3318.714,3311.105,3313.68,24833.0,3315.10825,0
2025-07-29 09:15:00,3313.674,3317.24,3311.958,3314.31,16280.0,3314.2954999999997,0
2025-07-29 09:30:00,3314.31,3317.29,3312.535,3316.685,14415.0,3315.205,0
2025-07-29 09:45:00,3316.84,3318.27,3314.605,3317.08,13660.0,3316.69875,0
2025-07-29 10:00:00,3317.09,3327.35,3316.455,3327.097,21316.0,3321.998,0
2025-07-29 10:15:00,3327.113,3329.98,3325.805,3327.305,17803.0,3327.55075,0
2025-07-29 10:30:00,3327.47,3328.69,3324.515,3327.04,15005.0,3326.92875,0
2025-07-29 10:45:00,3327.063,3328.45,3325.125,3326.32,14625.0,3326.7394999999997,0
2025-07-29 11:00:00,3326.263,3326.51,3321.695,3324.133,21968.0,3324.65025,0
2025-07-29 11:15:00,3324.23,3326.7,3320.615,3325.1,19023.0,3324.16125,0
2025-07-29 11:30:00,3325.1,3327.01,3323.845,3325.38,15401.0,3325.33375,0
2025-07-29 11:45:00,3325.33,3328.25,3323.835,3324.406,12673.0,3325.45525,0
2025-07-29 12:00:00,3324.52,3325.33,3323.487,3324.16,9540.0,3324.37425,0
2025-07-29 12:15:00,3324.063,3325.47,3323.355,3324.98,8059.0,3324.4669999999996,0
2025-07-29 12:30:00,3324.98,3326.42,3324.235,3325.75,9998.0,3325.34625,0
2025-07-29 12:45:00,3325.74,3325.81,3321.725,3322.0,12413.0,3323.81875,0
2025-07-29 13:00:00,3322.083,3322.21,3318.0,3319.71,16527.0,3320.50075,0
2025-07-29 13:15:00,3319.71,3321.48,3318.498,3320.43,12757.0,3320.0295,0
2025-07-29 13:30:00,3320.56,3320.74,3314.883,3316.69,15208.0,3318.21825,0
2025-07-29 13:45:00,3316.594,3318.31,3314.846,3315.243,17432.0,3316.24825,0
2025-07-29 14:00:00,3315.243,3322.0,3315.015,3320.53,17978.0,3318.197,0
2025-07-29 14:15:00,3320.53,3323.3,3317.448,3321.84,19283.0,3320.7795,0
2025-07-29 14:30:00,3321.84,3322.88,3318.315,3321.63,21840.0,3321.16625,0
2025-07-29 14:45:00,3321.58,3324.57,3320.885,3322.998,18451.0,3322.50825,0
2025-07-29 15:00:00,3323.32,3324.35,3319.285,3320.72,22908.0,3321.91875,0
2025-07-29 15:15:00,3320.7,3324.08,3319.665,3321.065,20319.0,3321.3775,0
2025-07-29 15:30:00,3321.27,3321.86,3312.518,3320.103,40102.0,3318.93775,0
2025-07-29 15:45:00,3319.997,3320.74,3314.098,3316.817,29752.0,3317.9129999999996,0
2025-07-29 16:00:00,3317.63,3319.48,3311.675,3317.57,33222.0,3316.58875,0
2025-07-29 16:15:00,3317.6,3325.13,3316.915,3324.343,30744.0,3320.9970000000003,0
2025-07-29 16:30:00,3324.35,3328.34,3322.798,3327.185,26691.0,3325.66825,0
2025-07-29 16:45:00,3327.31,3329.553,3326.655,3328.87,27437.0,3328.0969999999998,0
2025-07-29 17:00:00,3328.87,3334.12,3326.548,3329.87,30085.0,3329.852,0
2025-07-29 17:15:00,3329.863,3330.55,3324.259,3325.82,27149.0,3327.623,0
2025-07-29 17:30:00,3325.803,3326.84,3321.995,3322.52,24819.0,3324.2895,0
2025-07-29 17:45:00,3322.443,3323.88,3319.419,3320.75,21774.0,3321.623,0
2025-07-29 18:00:00,3320.65,3322.38,3318.845,3322.38,17871.0,3321.0637500000003,0
2025-07-29 18:15:00,3322.195,3323.54,3320.655,3322.41,16019.0,3322.2000000000003,0
2025-07-29 18:30:00,3322.44,3323.88,3320.635,3323.02,18079.0,3322.49375,0
2025-07-29 18:45:00,3322.877,3324.75,3322.325,3323.14,16588.0,3323.273,0
2025-07-29 19:00:00,3323.037,3325.88,3322.815,3324.966,12950.0,3324.1745,0
2025-07-29 19:15:00,3325.06,3328.08,3323.729,3326.41,16987.0,3325.8197499999997,0
2025-07-29 19:30:00,3326.433,3328.29,3325.198,3327.975,16412.0,3326.974,0
2025-07-29 19:45:00,3328.06,3329.31,3327.188,3328.25,19017.0,3328.202,0
2025-07-29 20:00:00,3328.25,3329.29,3327.698,3327.926,13885.0,3328.2909999999997,0
2025-07-29 20:15:00,3328.05,3330.87,3327.835,3329.96,14006.0,3329.17875,0
2025-07-29 20:30:00,3329.99,3330.86,3329.329,3330.12,11724.0,3330.0747499999998,0
2025-07-29 20:45:00,3330.066,3330.17,3325.148,3325.83,14035.0,3327.8035,0
2025-07-29 21:00:00,3325.743,3327.06,3325.068,3326.22,13750.0,3326.0227499999996,0
2025-07-29 21:15:00,3326.21,3328.78,3325.318,3327.245,14941.0,3326.88825,0
2025-07-29 21:30:00,3327.48,3327.54,3322.418,3322.94,18050.0,3325.0945,0
2025-07-29 21:45:00,3322.95,3325.7,3322.525,3324.848,20915.0,3324.00575,0
2025-07-29 22:00:00,3325.03,3326.1,3324.648,3325.6,8712.0,3325.3445,0
2025-07-29 22:15:00,3325.537,3326.23,3324.515,3326.03,6969.0,3325.578,0
2025-07-29 22:30:00,3326.03,3326.72,3325.455,3326.55,5476.0,3326.1887500000003,0
2025-07-29 22:45:00,3326.503,3326.79,3324.995,3326.05,6888.0,3326.0845,0
2025-07-30 00:00:00,3327.017,3328.16,3325.765,3326.84,4305.0,3326.9455,0
2025-07-30 00:15:00,3326.84,3329.14,3326.545,3328.8,2886.0,3327.83125,0
2025-07-30 00:30:00,3328.723,3328.8,3325.948,3326.61,3559.0,3327.52025,0
2025-07-30 00:45:00,3326.61,3327.86,3326.245,3327.61,2952.0,3327.08125,0
2025-07-30 01:00:00,3327.62,3328.32,3327.218,3327.66,2628.0,3327.7045,0
2025-07-30 01:15:00,3327.66,3328.213,3326.648,3327.49,2735.0,3327.50275,0
2025-07-30 01:30:00,3327.49,3327.51,3326.195,3326.86,4267.0,3327.01375,0
2025-07-30 01:45:00,3326.86,3327.953,3325.898,3327.5,5569.0,3327.05275,0
2025-07-30 02:00:00,3327.5,3330.27,3326.985,3329.91,9585.0,3328.66625,0
2025-07-30 02:15:00,3329.893,3330.34,3328.155,3328.505,7122.0,3329.22325,0
2025-07-30 02:30:00,3328.67,3330.62,3328.175,3329.29,8293.0,3329.1887500000003,0
2025-07-30 02:45:00,3329.38,3333.696,3329.025,3330.2,12835.0,3330.57525,0
2025-07-30 03:00:00,3330.2,3331.35,3327.765,3330.13,16683.0,3329.86125,0
2025-07-30 03:15:00,3330.153,3333.31,3328.698,3329.78,12703.0,3330.48525,0
2025-07-30 03:30:00,3329.78,3329.85,3322.748,3322.897,19388.0,3326.3187500000004,0
2025-07-30 03:45:00,3322.91,3323.9,3321.655,3323.19,15309.0,3322.91375,0
2025-07-30 04:00:00,3323.313,3330.29,3323.075,3329.09,16997.0,3326.442,0
