date,open,high,low,close,volume,average,barCount
2026-01-22 10:00:00,4830.591,4835.52,4829.415,4832.77,8954.0,4832.0740000000005,0
2026-01-22 10:05:00,4832.77,4834.84,4831.2,4832.671,7222.0,4832.87025,0
2026-01-22 10:10:00,4832.73,4837.98,4832.38,4832.57,7763.0,4833.915,0
2026-01-22 10:15:00,4832.75,4833.68,4831.7,4831.93,6407.0,4832.515,0
2026-01-22 10:20:00,4831.93,4832.15,4828.49,4829.026,9367.0,4830.398999999999,0
2026-01-22 10:25:00,4829.01,4830.471,4827.88,4829.491,8052.0,4829.213,0
2026-01-22 10:30:00,4829.37,4831.09,4816.05,4824.23,11647.0,4825.1849999999995,0
2026-01-22 10:35:00,4824.23,4826.078,4819.67,4820.6,8583.0,4822.6445,0
2026-01-22 10:40:00,4820.586,4822.35,4813.605,4816.165,9807.0,4818.1765000000005,0
2026-01-22 10:45:00,4816.085,4819.911,4814.26,4819.16,8777.0,4817.353999999999,0
2026-01-22 10:50:00,4819.242,4821.414,4818.89,4820.816,5596.0,4820.090499999999,0
2026-01-22 10:55:00,4820.84,4823.26,4819.795,4822.961,5993.0,4821.714,0
2026-01-22 11:00:00,4822.99,4825.08,4821.18,4821.6,7408.0,4822.7125,0
2026-01-22 11:05:00,4821.37,4822.62,4819.16,4822.02,8978.0,4821.2925,0
2026-01-22 11:10:00,4822.091,4824.91,4820.29,4823.445,6975.0,4822.684,0
2026-01-22 11:15:00,4823.73,4827.28,4823.12,4824.54,7423.0,4824.6675,0
2026-01-22 11:20:00,4824.54,4826.11,4821.165,4822.51,7403.0,4823.581249999999,0
2026-01-22 11:25:00,4822.71,4827.6,4822.51,4826.61,6194.0,4824.8575,0
2026-01-22 11:30:00,4826.64,4827.454,4823.78,4827.4,7397.0,4826.318499999999,0
2026-01-22 11:35:00,4827.4,4829.23,4827.09,4827.94,5485.0,4827.915,0
2026-01-22 11:40:00,4828.12,4828.85,4826.37,4828.186,5434.0,4827.8814999999995,0
2026-01-22 11:45:00,4828.2,4829.85,4826.92,4829.55,5064.0,4828.63,0
2026-01-22 11:50:00,4829.48,4831.84,4829.26,4829.646,6642.0,4830.0565,0
2026-01-22 11:55:00,4829.72,4830.04,4827.47,4828.914,5656.0,4829.036,0
2026-01-22 12:00:00,4828.75,4831.01,4827.965,4830.72,5413.0,4829.61125,0
2026-01-22 12:05:00,4830.855,4831.84,4828.67,4829.591,5128.0,4830.239,0
2026-01-22 12:10:00,4829.72,4830.09,4825.92,4826.14,5679.0,4827.967500000001,0
2026-01-22 12:15:00,4826.15,4828.9,4824.18,4826.346,7786.0,4826.394,0
2026-01-22 12:20:00,4826.22,4829.58,4826.09,4828.03,7020.0,4827.48,0
2026-01-22 12:25:00,4827.99,4828.891,4827.0,4827.59,6466.0,4827.867749999999,0
2026-01-22 12:30:00,4827.59,4830.11,4826.83,4827.831,7064.0,4828.09025,0
2026-01-22 12:35:00,4827.85,4829.33,4824.885,4829.15,8203.0,4827.80375,0
2026-01-22 12:40:00,4828.92,4831.56,4828.33,4830.646,7028.0,4829.864,0
2026-01-22 12:45:00,4830.71,4834.9,4830.09,4833.08,7636.0,4832.195,0
