date,open,high,low,close,volume,average,barCount
2024-12-06 06:00:00,2642.26,2642.72,2635.165,2637.775,57006.0,2639.48,0
2024-12-06 07:00:00,2637.93,2642.27,2636.145,2639.34,62689.0,2638.92125,0
2024-12-06 08:00:00,2639.37,2640.17,2635.895,2639.74,53300.0,2638.79375,0
2024-12-06 09:00:00,2639.79,2645.22,2637.625,2644.11,60763.0,2641.68625,0
2024-12-06 10:00:00,2644.17,2645.69,2639.605,2640.629,60970.0,2642.5235000000002,0
2024-12-06 11:00:00,2640.69,2640.91,2633.395,2634.149,49973.0,2637.286,0
2024-12-06 12:00:00,2633.974,2639.33,2632.295,2638.49,40623.0,2636.02225,0
2024-12-06 13:00:00,2638.368,2641.53,2635.605,2638.56,56578.0,2638.51575,0
2024-12-06 14:00:00,2638.448,2643.56,2631.048,2635.659,132043.0,2637.17875,0
2024-12-06 15:00:00,2635.575,2638.97,2623.864,2635.375,148894.0,2633.446,0
2024-12-06 16:00:00,2635.37,2640.6,2632.355,2637.54,116563.0,2636.4662499999995,0
2024-12-06 17:00:00,2637.54,2641.67,2635.385,2640.295,75328.0,2638.7225,0
2024-12-06 18:00:00,2640.295,2640.69,2634.025,2634.93,58780.0,2637.485,0
2024-12-06 19:00:00,2634.863,2639.04,2633.975,2637.23,44883.0,2636.277,0
2024-12-06 20:00:00,2637.24,2637.47,2632.885,2634.86,34852.0,2635.61375,0
2024-12-06 21:00:00,2634.85,2636.42,2631.365,2631.96,35372.0,2633.6487500000003,0
2024-12-06 22:00:00,2631.64,2633.86,2630.955,2632.664,16105.0,2632.27975,0
2024-12-09 00:00:00,2645.414,2648.76,2636.148,2639.935,38538.0,2642.5642500000004,0
2024-12-09 01:00:00,2640.1,2640.1,2627.45,2630.96,48314.0,2634.6525,0
2024-12-09 02:00:00,2630.98,2650.58,2630.795,2646.645,95173.0,2639.75,0
2024-12-09 03:00:00,2646.65,2648.64,2640.825,2645.925,59651.0,2645.51,0
2024-12-09 04:00:00,2646.048,2646.65,2638.128,2638.694,54704.0,2642.38,0
2024-12-09 05:00:00,2638.78,2639.32,2634.505,2635.939,46662.0,2637.136,0
2024-12-09 06:00:00,2636.07,2640.44,2635.748,2638.195,47292.0,2637.61325,0
2024-12-09 07:00:00,2638.36,2644.52,2638.015,2643.675,58441.0,2641.1425,0
2024-12-09 08:00:00,2643.76,2651.22,2642.905,2650.445,61455.0,2647.0825,0
2024-12-09 09:00:00,2650.445,2651.1,2645.915,2649.42,59762.0,2649.2200000000003,0
2024-12-09 10:00:00,2649.41,2657.47,2648.635,2655.465,53668.0,2652.745,0
2024-12-09 11:00:00,2655.579,2658.42,2653.344,2657.459,48359.0,2656.2005,0
2024-12-09 12:00:00,2657.52,2660.48,2653.304,2656.219,49297.0,2656.8807500000003,0
2024-12-09 13:00:00,2656.29,2658.29,2653.175,2656.095,48427.0,2655.9625,0
2024-12-09 14:00:00,2656.188,2666.34,2654.545,2665.5,110242.0,2660.64325,0
2024-12-09 15:00:00,2665.68,2675.3,2662.455,2673.975,120750.0,2669.3525,0
2024-12-09 16:00:00,2674.15,2676.44,2666.525,2668.35,116528.0,2671.36625,0
2024-12-09 17:00:00,2668.36,2670.58,2665.475,2667.62,84576.0,2668.00875,0
2024-12-09 18:00:00,2667.648,2669.4,2663.545,2664.439,51618.0,2666.2580000000003,0
2024-12-09 19:00:00,2664.429,2664.74,2661.555,2663.02,52448.0,2663.436,0
2024-12-09 20:00:00,2663.02,2663.31,2658.755,2660.119,40695.0,2661.301,0
2024-12-09 21:00:00,2660.18,2660.29,2656.659,2657.87,36986.0,2658.74975,0
2024-12-09 22:00:00,2657.85,2661.09,2657.715,2659.354,17660.0,2659.00225,0
2024-12-10 00:00:00,2660.653,2663.5,2659.4,2660.64,13042.0,2661.04825,0
2024-12-10 01:00:00,2660.63,2665.53,2657.805,2664.96,27200.0,2662.23125,0
2024-12-10 02:00:00,2664.861,2668.66,2660.445,2667.305,76731.0,2665.31775,0
2024-12-10 03:00:00,2667.45,2671.46,2665.964,2668.968,67392.0,2668.4605,0
2024-12-10 04:00:00,2669.01,2671.73,2665.304,2669.92,58307.0,2668.991,0
2024-12-10 05:00:00,2669.87,2673.85,2669.515,2670.35,39040.0,2670.89625,0
2024-12-10 06:00:00,2670.248,2671.63,2668.098,2668.648,51747.0,2669.656,0
2024-12-10 07:00:00,2668.768,2670.92,2665.623,2669.855,53509.0,2668.7915,0
2024-12-10 08:00:00,2670.04,2670.82,2663.525,2664.57,46203.0,2667.23875,0
2024-12-10 09:00:00,2664.505,2665.66,2661.064,2663.23,64711.0,2663.6147499999997,0
2024-12-10 10:00:00,2663.24,2667.01,2661.515,2665.05,56110.0,2664.2037499999997,0
2024-12-10 11:00:00,2665.03,2676.81,2664.298,2675.435,57465.0,2670.39325,0
2024-12-10 12:00:00,2675.439,2675.61,2669.72,2674.508,60416.0,2673.81925,0
2024-12-10 13:00:00,2674.55,2679.5,2672.76,2677.8,73170.0,2676.1525,0
2024-12-10 14:00:00,2677.79,2682.0,2672.205,2680.255,91667.0,2678.0625,0
2024-12-10 15:00:00,2680.361,2691.89,2679.348,2688.8,109684.0,2685.0997500000003,0
2024-12-10 16:00:00,2688.819,2690.48,2684.385,2687.42,95687.0,2687.776,0
2024-12-10 17:00:00,2687.3,2692.6,2684.525,2692.185,77311.0,2689.1524999999997,0
2024-12-10 18:00:00,2692.3,2695.57,2690.364,2694.3,50154.0,2693.1335,0
2024-12-10 19:00:00,2694.28,2695.22,2691.785,2692.42,45892.0,2693.42625,0
2024-12-10 20:00:00,2692.255,2694.53,2690.955,2691.798,33823.0,2692.3845,0
2024-12-10 21:00:00,2691.87,2693.14,2690.755,2691.76,33979.0,2691.8812500000004,0
2024-12-10 22:00:00,2691.8,2694.39,2691.47,2693.554,13948.0,2692.8035,0
2024-12-11 00:00:00,2694.082,2698.34,2692.96,2695.868,20714.0,2695.3125,0
2024-12-11 01:00:00,2695.868,2701.88,2693.275,2700.905,42066.0,2697.982,0
2024-12-11 02:00:00,2700.831,2703.67,2696.468,2699.97,76413.0,2700.23475,0
2024-12-11 03:00:00,2699.815,2704.351,2698.045,2699.07,58033.0,2700.32025,0
2024-12-11 04:00:00,2698.994,2702.21,2691.75,2695.435,52914.0,2697.09725,0
2024-12-11 05:00:00,2695.56,2696.44,2681.948,2684.639,37608.0,2689.64675,0
2024-12-11 06:00:00,2684.17,2695.868,2674.795,2688.159,49255.0,2685.748,0
2024-12-11 07:00:00,2687.961,2698.27,2686.955,2696.508,44911.0,2692.4235,0
2024-12-11 08:00:00,2696.281,2696.8,2687.208,2689.534,59947.0,2692.45575,0
2024-12-11 09:00:00,2689.76,2696.27,2687.325,2691.23,70528.0,2691.1462500000002,0
2024-12-11 10:00:00,2691.168,2696.093,2685.724,2695.458,78282.0,2692.1107500000003,0
2024-12-11 11:00:00,2695.868,2699.93,2692.084,2694.27,56240.0,2695.538,0
2024-12-11 12:00:00,2694.25,2697.77,2692.434,2696.364,48363.0,2695.2045000000003,0
2024-12-11 13:00:00,2696.45,2697.58,2693.554,2695.554,49411.0,2695.7844999999998,0
2024-12-11 14:00:00,2695.79,2702.12,2690.334,2700.94,92227.0,2697.296,0
2024-12-11 15:00:00,2701.16,2706.93,2696.384,2706.44,113335.0,2702.7285,0
2024-12-11 16:00:00,2706.41,2716.05,2705.334,2713.078,121573.0,2710.218,0
2024-12-11 17:00:00,2713.078,2718.53,2710.904,2715.218,83218.0,2714.4325,0
2024-12-11 18:00:00,2715.218,2720.07,2713.935,2718.01,62572.0,2716.80825,0
2024-12-11 19:00:00,2717.97,2721.16,2713.635,2714.15,65771.0,2716.7287499999998,0
2024-12-11 20:00:00,2714.118,2719.7,2713.125,2718.06,70651.0,2716.2507499999997,0
2024-12-11 21:00:00,2718.0,2720.17,2715.955,2717.17,48707.0,2717.82375,0
2024-12-11 22:00:00,2717.15,2718.81,2715.36,2717.395,12692.0,2717.17875,0
2024-12-12 00:00:00,2717.66,2720.36,2716.473,2719.998,13787.0,2718.62275,0
2024-12-12 01:00:00,2719.998,2724.46,2718.63,2724.08,23997.0,2721.7920000000004,0
2024-12-12 02:00:00,2724.06,2726.13,2699.67,2711.13,75512.0,2715.2475000000004,0
2024-12-12 03:00:00,2711.12,2711.61,2703.424,2705.91,44183.0,2708.0159999999996,0
2024-12-12 04:00:00,2705.77,2711.41,2704.985,2710.481,40808.0,2708.1615,0
2024-12-12 05:00:00,2710.481,2715.941,2709.48,2712.66,38349.0,2712.1405,0
2024-12-12 06:00:00,2712.53,2716.46,2711.305,2713.084,42133.0,2713.34475,0
2024-12-12 07:00:00,2713.074,2718.68,2709.55,2718.57,42120.0,2714.9685,0
2024-12-12 08:00:00,2718.34,2720.43,2714.778,2716.25,44703.0,2717.4495,0
2024-12-12 09:00:00,2716.198,2719.59,2714.7,2717.98,56466.0,2717.117,0
2024-12-12 10:00:00,2718.048,2718.91,2713.725,2714.66,62665.0,2716.3357499999997,0
2024-12-12 11:00:00,2714.642,2715.67,2709.328,2711.437,62797.0,2712.76925,0
2024-12-12 12:00:00,2711.48,2713.56,2707.165,2710.82,68858.0,2710.75625,0
2024-12-12 13:00:00,2710.708,2712.47,2705.805,2706.475,57641.0,2708.8645,0
2024-12-12 14:00:00,2706.78,2711.538,2697.084,2697.488,98950.0,2703.2225,0
2024-12-12 15:00:00,2697.588,2699.63,2680.725,2686.394,154785.0,2691.0842500000003,0
2024-12-12 16:00:00,2686.61,2688.22,2675.055,2679.66,140667.0,2682.38625,0
2024-12-12 17:00:00,2679.69,2683.85,2677.124,2683.355,90729.0,2681.00475,0
2024-12-12 18:00:00,2683.47,2686.6,2681.165,2686.31,72375.0,2684.38625,0
2024-12-12 19:00:00,2686.219,2687.1,2682.695,2684.024,68243.0,2685.0094999999997,0
2024-12-12 20:00:00,2684.14,2686.89,2682.364,2682.9,47641.0,2684.0735,0
2024-12-12 21:00:00,2682.89,2683.56,2679.235,2679.61,55584.0,2681.32375,0
2024-12-12 22:00:00,2679.66,2682.99,2679.26,2680.625,23801.0,2680.63375,0
2024-12-13 00:00:00,2680.393,2681.65,2679.345,2680.72,10723.0,2680.5269999999996,0
2024-12-13 01:00:00,2680.72,2685.74,2678.675,2685.41,31545.0,2682.6362499999996,0
2024-12-13 02:00:00,2685.431,2692.76,2685.185,2689.89,91796.0,2688.3165,0
2024-12-13 03:00:00,2689.92,2691.23,2684.054,2686.61,77413.0,2687.9535,0
2024-12-13 04:00:00,2686.64,2691.32,2685.845,2687.885,48557.0,2687.9225,0
2024-12-13 05:00:00,2688.13,2688.64,2685.348,2687.35,39132.0,2687.367,0
2024-12-13 06:00:00,2687.36,2689.46,2685.1,2688.35,50048.0,2687.5675,0
2024-12-13 07:00:00,2688.268,2690.52,2683.195,2689.67,63579.0,2687.91325,0
2024-12-13 08:00:00,2689.67,2690.13,2680.845,2683.18,55771.0,2685.95625,0
2024-12-13 09:00:00,2683.128,2684.79,2674.22,2674.948,68301.0,2679.2715,0
2024-12-13 10:00:00,2674.96,2676.963,2667.278,2668.79,79145.0,2671.9977500000005,0
2024-12-13 11:00:00,2668.97,2670.18,2664.924,2666.68,60935.0,2667.6884999999997,0
2024-12-13 12:00:00,2666.518,2669.42,2664.118,2664.96,60153.0,2666.254,0
2024-12-13 13:00:00,2664.705,2672.73,2662.805,2672.325,67317.0,2668.1412499999997,0
2024-12-13 14:00:00,2672.335,2672.98,2659.414,2661.898,113659.0,2666.65675,0
2024-12-13 15:00:00,2662.159,2663.99,2657.185,2660.19,109728.0,2660.881,0
2024-12-13 16:00:00,2660.09,2662.81,2654.525,2659.748,114401.0,2659.2932499999997,0
2024-12-13 17:00:00,2659.755,2664.54,2658.654,2661.894,80071.0,2661.21075,0
2024-12-13 18:00:00,2662.019,2662.36,2655.435,2656.239,67502.0,2659.01325,0
2024-12-13 19:00:00,2656.23,2657.06,2651.905,2654.14,60940.0,2654.83375,0
2024-12-13 20:00:00,2654.2,2655.23,2652.195,2652.96,48769.0,2653.64625,0
2024-12-13 21:00:00,2652.765,2653.5,2646.265,2647.81,55028.0,2650.0849999999996,0
2024-12-13 22:00:00,2647.745,2649.98,2645.945,2647.385,28340.0,2647.76375,0
2024-12-16 00:00:00,2649.603,2652.98,2648.42,2651.345,21225.0,2650.587,0
2024-12-16 01:00:00,2651.368,2651.72,2643.374,2647.0,33152.0,2648.3655,0
2024-12-16 02:00:00,2647.0,2655.62,2646.563,2653.315,72092.0,2650.6245,0
2024-12-16 03:00:00,2653.44,2654.77,2650.35,2651.86,54140.0,2652.605,0
2024-12-16 04:00:00,2651.92,2655.59,2651.475,2653.618,45714.0,2653.1507500000002,0
2024-12-16 05:00:00,2653.83,2654.51,2651.725,2652.76,26460.0,2653.20625,0
2024-12-16 06:00:00,2652.618,2653.44,2649.374,2652.81,50963.0,2652.0605,0
2024-12-16 07:00:00,2652.84,2654.8,2651.925,2653.563,41216.0,2653.282,0
2024-12-16 08:00:00,2653.505,2655.94,2651.525,2653.75,45279.0,2653.68,0
2024-12-16 09:00:00,2653.599,2662.04,2652.028,2657.999,66843.0,2656.4165,0
2024-12-16 10:00:00,2657.99,2660.13,2655.598,2658.07,50041.0,2657.947,0
2024-12-16 11:00:00,2658.048,2661.16,2657.818,2658.648,45395.0,2658.9184999999998,0
2024-12-16 12:00:00,2658.86,2664.2,2657.544,2663.385,54532.0,2660.99725,0
2024-12-16 13:00:00,2663.439,2664.37,2657.134,2659.96,52053.0,2661.2257499999996,0
2024-12-16 14:00:00,2659.845,2664.31,2658.664,2661.91,82740.0,2661.18225,0
2024-12-16 15:00:00,2661.88,2663.07,2653.55,2654.71,89460.0,2658.3025000000002,0
2024-12-16 16:00:00,2654.685,2656.98,2650.695,2654.37,102052.0,2654.1825,0
2024-12-16 17:00:00,2654.37,2655.81,2648.5,2652.15,66781.0,2652.7075,0
2024-12-16 18:00:00,2652.15,2655.37,2651.678,2651.999,46803.0,2652.79925,0
2024-12-16 19:00:00,2652.09,2655.62,2651.259,2655.25,40574.0,2653.5547500000002,0
2024-12-16 20:00:00,2655.35,2655.79,2651.98,2653.23,29347.0,2654.0874999999996,0
2024-12-16 21:00:00,2653.3,2653.62,2651.824,2652.668,33359.0,2652.853,0
2024-12-16 22:00:00,2652.69,2653.11,2651.28,2652.7,12280.0,2652.4449999999997,0
2024-12-17 00:00:00,2652.303,2653.234,2651.44,2651.65,9163.0,2652.15675,0
2024-12-17 01:00:00,2651.7,2655.44,2651.059,2655.21,21968.0,2653.35225,0
2024-12-17 02:00:00,2655.203,2658.62,2654.229,2657.968,49610.0,2656.505,0
2024-12-17 03:00:00,2658.03,2658.62,2653.808,2654.801,40909.0,2656.31475,0
2024-12-17 04:00:00,2654.91,2656.14,2651.17,2653.488,34508.0,2653.9269999999997,0
2024-12-17 05:00:00,2653.57,2655.28,2650.799,2651.77,24444.0,2652.85475,0
2024-12-17 06:00:00,2651.7,2654.75,2649.088,2653.56,46368.0,2652.2745,0
2024-12-17 07:00:00,2653.562,2654.62,2646.33,2648.87,51812.0,2650.8455,0
2024-12-17 08:00:00,2648.87,2657.08,2648.128,2653.643,45338.0,2651.93025,0
2024-12-17 09:00:00,2653.79,2653.79,2641.39,2644.21,60159.0,2648.295,0
2024-12-17 10:00:00,2644.2,2646.04,2637.959,2639.475,63552.0,2641.9184999999998,0
2024-12-17 11:00:00,2639.7,2643.2,2637.944,2638.26,61676.0,2639.776,0
2024-12-17 12:00:00,2638.14,2642.55,2635.994,2642.16,55065.0,2639.7110000000002,0
2024-12-17 13:00:00,2642.085,2645.52,2640.498,2642.84,62624.0,2642.73575,0
2024-12-17 14:00:00,2642.685,2646.87,2634.498,2636.848,96316.0,2640.22525,0
2024-12-17 15:00:00,2636.979,2642.02,2632.795,2636.69,109481.0,2637.121,0
2024-12-17 16:00:00,2636.659,2642.92,2635.784,2640.099,95089.0,2638.8655,0
2024-12-17 17:00:00,2640.15,2641.5,2636.464,2638.89,77208.0,2639.2509999999997,0
2024-12-17 18:00:00,2638.808,2647.04,2637.648,2645.888,67101.0,2642.346,0
2024-12-17 19:00:00,2645.92,2649.04,2644.814,2647.148,61720.0,2646.7304999999997,0
2024-12-17 20:00:00,2647.29,2648.22,2644.994,2645.288,41753.0,2646.4480000000003,0
2024-12-17 21:00:00,2645.308,2646.91,2642.874,2643.53,42972.0,2644.6555,0
2024-12-17 22:00:00,2643.519,2646.5,2643.274,2645.575,14321.0,2644.7169999999996,0
2024-12-18 00:00:00,2645.314,2647.69,2644.634,2647.43,10668.0,2646.267,0
2024-12-18 01:00:00,2647.358,2650.38,2646.355,2650.05,26743.0,2648.53575,0
2024-12-18 02:00:00,2649.93,2651.71,2647.9,2650.745,60672.0,2650.07125,0
2024-12-18 03:00:00,2650.91,2651.06,2646.73,2647.294,52297.0,2648.9984999999997,0
2024-12-18 04:00:00,2647.5,2648.83,2645.114,2645.59,48027.0,2646.7585,0
2024-12-18 05:00:00,2645.64,2645.87,2642.555,2645.011,38699.0,2644.7690000000002,0
2024-12-18 06:00:00,2645.09,2649.49,2643.735,2647.51,47912.0,2646.45625,0
2024-12-18 07:00:00,2647.359,2648.03,2644.348,2646.608,51277.0,2646.5862500000003,0
2024-12-18 08:00:00,2646.64,2647.42,2643.205,2644.675,47486.0,2645.4849999999997,0
2024-12-18 09:00:00,2644.659,2649.68,2641.945,2647.898,67152.0,2646.0455,0
2024-12-18 10:00:00,2647.95,2649.27,2645.325,2646.598,53506.0,2647.28575,0
2024-12-18 11:00:00,2646.82,2649.4,2645.998,2648.43,37835.0,2647.6620000000003,0
2024-12-18 12:00:00,2648.42,2649.43,2645.588,2646.18,43407.0,2647.4045,0
2024-12-18 13:00:00,2646.06,2647.78,2643.325,2644.0,43419.0,2645.29125,0
2024-12-18 14:00:00,2643.99,2647.56,2640.975,2643.765,91274.0,2644.0724999999998,0
2024-12-18 15:00:00,2643.888,2644.888,2636.845,2638.0,102649.0,2640.90525,0
2024-12-18 16:00:00,2637.95,2638.4,2633.759,2638.19,94399.0,2637.07475,0
2024-12-18 17:00:00,2638.148,2639.49,2633.02,2634.72,77640.0,2636.3444999999997,0
2024-12-18 18:00:00,2634.7,2640.02,2634.535,2635.895,61120.0,2636.2875,0
2024-12-18 19:00:00,2636.11,2638.96,2635.125,2636.639,49317.0,2636.7084999999997,0
2024-12-18 20:00:00,2636.588,2637.0,2603.975,2604.49,136332.0,2620.51325,0
2024-12-18 21:00:00,2604.449,2609.24,2586.998,2592.5,142384.0,2598.29675,0
2024-12-18 22:00:00,2592.5,2595.43,2583.498,2584.574,53101.0,2589.0005,0
2024-12-19 00:00:00,2585.194,2592.26,2582.264,2587.969,30712.0,2586.92175,0
2024-12-19 01:00:00,2588.04,2597.23,2587.784,2595.21,45200.0,2592.066,0
2024-12-19 02:00:00,2595.219,2618.09,2593.148,2611.829,100116.0,2604.5715,0
2024-12-19 03:00:00,2611.829,2613.93,2606.055,2612.002,66452.0,2610.954,0
2024-12-19 04:00:00,2612.1,2613.34,2607.475,2610.295,44675.0,2610.8025000000002,0
2024-12-19 05:00:00,2610.38,2611.49,2606.748,2609.24,31960.0,2609.4645,0
2024-12-19 06:00:00,2609.16,2610.53,2606.385,2607.122,37431.0,2608.29925,0
2024-12-19 07:00:00,2607.16,2614.15,2603.189,2612.795,57327.0,2609.3235,0
2024-12-19 08:00:00,2613.0,2622.64,2611.705,2616.53,69568.0,2615.96875,0
2024-12-19 09:00:00,2616.39,2619.24,2613.035,2618.5,61830.0,2616.7912499999998,0
2024-12-19 10:00:00,2618.48,2622.91,2618.255,2620.225,71606.0,2619.9674999999997,0
2024-12-19 11:00:00,2620.39,2626.41,2617.148,2619.54,69852.0,2620.872,0
2024-12-19 12:00:00,2619.429,2621.95,2615.955,2616.719,56196.0,2618.51325,0
2024-12-19 13:00:00,2616.554,2616.87,2604.145,2606.25,89929.0,2610.95475,0
2024-12-19 14:00:00,2606.25,2606.29,2595.135,2596.34,123880.0,2601.00375,0
2024-12-19 15:00:00,2596.34,2600.86,2591.85,2592.518,129698.0,2595.3920000000003,0
2024-12-19 16:00:00,2592.56,2595.97,2586.815,2588.315,131876.0,2590.915,0
2024-12-19 17:00:00,2588.4,2596.67,2587.055,2591.76,102347.0,2590.97125,0
2024-12-19 18:00:00,2591.85,2594.29,2590.66,2592.61,75229.0,2592.3525,0
2024-12-19 19:00:00,2592.62,2599.97,2591.765,2599.73,79415.0,2596.02125,0
2024-12-19 20:00:00,2599.73,2601.09,2596.584,2596.81,57398.0,2598.5535,0
2024-12-19 21:00:00,2596.75,2600.36,2596.335,2596.8,63162.0,2597.56125,0
2024-12-19 22:00:00,2596.8,2597.06,2592.9,2593.585,17677.0,2595.0862500000003,0
2024-12-20 00:00:00,2593.53,2595.8,2592.168,2593.55,14316.0,2593.7619999999997,0
2024-12-20 01:00:00,2593.448,2595.4,2590.375,2590.78,28599.0,2592.50075,0
2024-12-20 02:00:00,2590.74,2603.91,2589.475,2603.87,90358.0,2596.9987499999997,0
2024-12-20 03:00:00,2603.74,2604.01,2595.419,2597.07,68482.0,2600.05975,0
2024-12-20 04:00:00,2597.07,2599.16,2595.575,2598.36,39069.0,2597.5412499999998,0
2024-12-20 05:00:00,2598.44,2601.03,2597.294,2597.804,31325.0,2598.642,0
2024-12-20 06:00:00,2598.06,2601.31,2596.335,2600.319,36583.0,2599.006,0
2024-12-20 07:00:00,2600.319,2605.37,2598.78,2604.615,42546.0,2602.271,0
2024-12-20 08:00:00,2604.75,2607.56,2602.154,2606.135,44276.0,2605.14975,0
2024-12-20 09:00:00,2606.229,2607.73,2604.195,2605.53,56266.0,2605.9210000000003,0
2024-12-20 10:00:00,2605.402,2606.67,2602.975,2604.95,53078.0,2604.99925,0
2024-12-20 11:00:00,2605.0,2606.99,2603.754,2603.965,46339.0,2604.9272499999997,0
2024-12-20 12:00:00,2604.21,2604.82,2600.0,2603.545,48411.0,2603.14375,0
2024-12-20 13:00:00,2603.569,2606.2,2602.055,2603.63,50482.0,2603.8635000000004,0
2024-12-20 14:00:00,2603.365,2614.12,2600.015,2609.65,91142.0,2606.7875,0
2024-12-20 15:00:00,2609.518,2618.32,2608.425,2617.32,100853.0,2613.39575,0
2024-12-20 16:00:00,2617.269,2631.2,2616.145,2630.164,108793.0,2623.6945,0
2024-12-20 17:00:00,2630.309,2631.869,2622.098,2625.09,77086.0,2627.3415,0
2024-12-20 18:00:00,2624.968,2627.6,2621.93,2625.62,63429.0,2625.0294999999996,0
2024-12-20 19:00:00,2625.548,2627.43,2623.248,2626.09,63478.0,2625.5789999999997,0
2024-12-20 20:00:00,2626.099,2629.38,2624.645,2627.97,44033.0,2627.0235,0
2024-12-20 21:00:00,2627.819,2628.16,2622.085,2622.575,57383.0,2625.15975,0
2024-12-20 22:00:00,2622.759,2624.12,2618.88,2622.435,21495.0,2622.0485,0
