date,open,high,low,close,volume,average,barCount
2025-01-02 14:30:00,2824.3,2824.3,2824.3,2824.3,1.0,2824.3,1
2025-01-02 14:35:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 14:40:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 14:45:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 14:50:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 14:55:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:00:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:05:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:10:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:15:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:20:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:25:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:30:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:35:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:40:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:45:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:50:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 15:55:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:00:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:05:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:10:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:15:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:20:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:25:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:30:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:35:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:40:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:45:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:50:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 16:55:00,2824.3,2824.3,2824.3,2824.3,0.0,2824.3,0
2025-01-02 19:10:00,2835.1,2835.1,2835.1,2835.1,1.0,2835.1,1
2025-01-02 19:15:00,2835.1,2835.1,2835.1,2835.1,0.0,2835.1,0
2025-01-02 19:20:00,2835.1,2835.1,2835.1,2835.1,0.0,2835.1,0
2025-01-02 19:25:00,2835.1,2835.1,2835.1,2835.1,0.0,2835.1,0
