date,open,high,low,close,volume,average,barCount
2026-01-19 18:30:00,4672.2,4674.2,4671.2,4673.6,241.0,4672.76,186
2026-01-19 18:35:00,4673.8,4674.8,4671.1,4671.6,203.0,4673.31,152
2026-01-19 18:40:00,4671.9,4672.8,4670.1,4671.7,286.0,4671.38,199
2026-01-19 18:45:00,4671.8,4672.8,4671.7,4671.9,87.0,4672.19,76
2026-01-19 18:50:00,4671.7,4672.1,4670.8,4671.8,70.0,4671.45,67
2026-01-19 18:55:00,4671.6,4672.4,4670.6,4671.3,103.0,4671.5,83
2026-01-19 19:00:00,4671.3,4672.9,4670.0,4670.5,372.0,4671.06,271
2026-01-19 19:05:00,4670.5,4673.4,4670.1,4672.5,182.0,4672.25,138
2026-01-19 19:10:00,4672.6,4674.0,4671.9,4674.0,137.0,4672.74,106
2026-01-19 19:15:00,4673.8,4674.3,4671.3,4671.7,165.0,4673.31,117
2026-01-19 19:20:00,4671.4,4671.8,4670.0,4670.4,407.0,4670.38,261
2026-01-19 19:25:00,4670.5,4670.7,4665.4,4666.1,926.0,4667.92,534
2026-01-19 19:30:00,4665.7,4672.1,4665.7,4671.0,416.0,4669.8,289
2026-01-19 19:35:00,4670.6,4672.6,4668.0,4668.0,330.0,4670.22,250
2026-01-19 19:40:00,4668.1,4669.6,4666.9,4669.6,221.0,4668.18,159
2026-01-19 19:45:00,4669.2,4670.3,4669.0,4669.1,95.0,4669.6,68
2026-01-19 19:50:00,4669.0,4670.1,4668.0,4669.2,120.0,4668.95,96
2026-01-19 19:55:00,4669.0,4670.1,4666.5,4666.6,228.0,4668.63,165
2026-01-19 20:00:00,4666.7,4675.0,4666.1,4674.1,908.0,4671.15,665
2026-01-19 20:05:00,4674.2,4679.2,4673.4,4677.2,802.0,4676.76,541
2026-01-19 20:10:00,4677.6,4678.4,4672.6,4675.7,868.0,4675.93,545
2026-01-19 20:15:00,4675.1,4677.5,4673.6,4674.9,348.0,4675.95,262
2026-01-19 20:20:00,4674.8,4675.3,4671.2,4674.0,514.0,4673.12,382
2026-01-19 20:25:00,4674.1,4677.5,4674.0,4676.2,249.0,4676.13,190
2026-01-19 20:30:00,4676.4,4679.5,4676.4,4679.5,428.0,4678.02,284
2026-01-19 20:35:00,4679.4,4681.2,4678.7,4679.8,528.0,4679.97,327
2026-01-19 20:40:00,4679.7,4679.9,4677.5,4678.1,327.0,4678.65,252
2026-01-19 20:45:00,4678.1,4679.7,4677.3,4677.4,214.0,4678.74,169
2026-01-19 20:50:00,4677.2,4677.9,4676.5,4676.6,238.0,4677.29,165
2026-01-19 20:55:00,4677.1,4677.3,4670.5,4674.3,681.0,4673.53,460
2026-01-19 21:00:00,4674.1,4676.9,4674.1,4674.5,319.0,4675.68,229
2026-01-19 21:05:00,4674.4,4675.4,4670.6,4671.7,501.0,4672.82,361
2026-01-19 21:10:00,4671.8,4673.3,4670.0,4670.6,335.0,4671.23,266
2026-01-19 21:15:00,4670.7,4672.9,4670.2,4672.2,259.0,4671.82,190
2026-01-19 21:20:00,4672.1,4673.9,4671.5,4672.6,198.0,4672.74,154
2026-01-19 21:25:00,4672.8,4678.2,4672.8,4676.8,394.0,4676.53,282
2026-01-19 21:30:00,4676.9,4679.0,4674.8,4678.4,578.0,4677.54,454
2026-01-19 21:35:00,4678.6,4679.2,4676.7,4678.3,353.0,4678.02,269
2026-01-19 21:40:00,4678.4,4679.5,4676.5,4678.5,281.0,4678.23,214
2026-01-19 21:45:00,4678.7,4678.7,4672.2,4672.7,397.0,4674.76,296
2026-01-19 21:50:00,4672.7,4673.7,4671.3,4673.1,339.0,4672.62,246
2026-01-19 21:55:00,4672.9,4674.5,4671.8,4673.1,281.0,4673.07,206
2026-01-19 22:00:00,4673.1,4674.4,4671.1,4673.2,337.0,4672.84,263
2026-01-19 22:05:00,4672.9,4673.5,4670.3,4671.3,505.0,4671.65,347
2026-01-19 22:10:00,4671.6,4676.2,4671.5,4676.2,421.0,4673.87,273
2026-01-19 22:15:00,4676.1,4678.0,4675.7,4677.6,302.0,4676.83,208
2026-01-19 22:20:00,4677.6,4678.8,4676.7,4677.8,407.0,4677.88,284
2026-01-19 22:25:00,4677.8,4678.3,4677.1,4677.6,193.0,4677.82,158
2026-01-19 22:30:00,4677.7,4680.4,4677.3,4679.7,347.0,4679.07,234
2026-01-19 22:35:00,4680.0,4680.7,4679.3,4680.4,225.0,4680.27,166
2026-01-19 22:40:00,4680.6,4683.4,4680.4,4681.4,599.0,4682.02,384
2026-01-19 22:45:00,4681.6,4683.0,4681.6,4682.3,294.0,4682.35,193
2026-01-19 22:50:00,4682.4,4685.9,4682.2,4684.7,860.0,4684.83,561
2026-01-19 22:55:00,4684.5,4685.3,4683.1,4684.7,243.0,4684.24,172
2026-01-19 23:00:00,4684.8,4686.5,4684.3,4684.4,374.0,4685.46,255
2026-01-19 23:05:00,4684.2,4687.1,4684.2,4684.9,332.0,4685.89,219
2026-01-19 23:10:00,4685.1,4685.8,4684.4,4685.2,198.0,4685.08,156
2026-01-19 23:15:00,4685.3,4688.5,4685.2,4687.5,559.0,4687.34,297
2026-01-19 23:20:00,4687.4,4689.7,4687.1,4689.1,543.0,4688.27,371
2026-01-19 23:25:00,4689.1,4693.1,4688.8,4691.6,1189.0,4691.13,740
2026-01-19 23:30:00,4691.6,4693.6,4690.1,4693.4,737.0,4691.31,506
2026-01-19 23:35:00,4693.0,4697.5,4692.9,4696.0,1454.0,4695.87,877
2026-01-19 23:40:00,4696.4,4699.4,4695.0,4695.7,1006.0,4697.4,584
2026-01-19 23:45:00,4695.9,4700.6,4694.9,4699.3,1030.0,4697.5,626
2026-01-19 23:50:00,4699.5,4699.8,4697.6,4699.4,331.0,4698.48,256
2026-01-19 23:55:00,4699.2,4703.2,4698.3,4701.0,765.0,4700.76,511
2026-01-20 00:00:00,4700.9,4703.5,4700.7,4701.2,756.0,4702.38,466
2026-01-20 00:05:00,4701.1,4707.4,4700.6,4703.1,1406.0,4704.44,864
2026-01-20 00:10:00,4703.2,4707.7,4702.6,4706.0,494.0,4705.81,341
2026-01-20 00:15:00,4706.0,4706.7,4704.2,4704.6,571.0,4705.38,360
2026-01-20 00:20:00,4704.5,4705.8,4701.2,4701.4,622.0,4703.67,438
2026-01-20 00:25:00,4701.3,4705.9,4701.3,4702.1,789.0,4704.17,524
2026-01-20 00:30:00,4702.3,4711.6,4700.0,4711.1,1363.0,4705.3,922
2026-01-20 00:35:00,4711.1,4711.8,4707.4,4709.7,1148.0,4709.71,746
2026-01-20 00:40:00,4709.7,4712.7,4707.5,4711.0,873.0,4710.03,585
2026-01-20 00:45:00,4711.0,4714.0,4711.0,4713.6,720.0,4712.86,481
2026-01-20 00:50:00,4713.4,4716.4,4713.4,4716.2,830.0,4715.0,511
2026-01-20 00:55:00,4716.2,4722.8,4715.6,4720.6,1879.0,4719.42,1178
2026-01-20 01:00:00,4720.7,4722.3,4713.7,4719.5,1742.0,4718.27,1166
2026-01-20 01:05:00,4719.4,4723.4,4718.1,4719.0,889.0,4720.46,648
2026-01-20 01:10:00,4719.5,4722.6,4717.6,4719.0,926.0,4719.68,583
2026-01-20 01:15:00,4718.8,4721.2,4715.4,4719.7,750.0,4718.53,533
2026-01-20 01:20:00,4719.4,4720.2,4714.5,4715.9,753.0,4717.11,481
2026-01-20 01:25:00,4716.2,4719.0,4714.8,4718.0,545.0,4717.36,381
2026-01-20 01:30:00,4717.9,4720.5,4714.1,4714.1,726.0,4716.81,476
2026-01-20 01:35:00,4714.1,4716.5,4712.2,4712.6,1062.0,4713.99,693
2026-01-20 01:40:00,4712.1,4717.7,4711.3,4716.5,804.0,4714.2,517
2026-01-20 01:45:00,4716.5,4721.2,4715.2,4719.7,669.0,4718.13,400
2026-01-20 01:50:00,4719.9,4721.5,4718.8,4720.6,1121.0,4720.08,614
2026-01-20 01:55:00,4720.8,4721.3,4718.3,4718.6,418.0,4719.72,302
2026-01-20 02:00:00,4718.4,4722.1,4717.5,4720.0,902.0,4720.08,580
2026-01-20 02:05:00,4719.8,4721.1,4718.6,4720.0,440.0,4719.92,274
2026-01-20 02:10:00,4720.1,4723.7,4720.0,4721.5,513.0,4721.95,347
2026-01-20 02:15:00,4721.5,4722.9,4720.7,4722.8,271.0,4721.99,183
2026-01-20 02:20:00,4722.5,4726.5,4720.6,4724.5,910.0,4723.91,586
2026-01-20 02:25:00,4724.7,4727.6,4721.7,4723.7,1783.0,4724.8,1146
2026-01-20 02:30:00,4724.0,4726.4,4722.0,4724.7,482.0,4724.21,337
2026-01-20 02:35:00,4724.8,4727.1,4724.0,4724.6,574.0,4725.68,379
2026-01-20 02:40:00,4724.8,4726.3,4723.7,4725.5,468.0,4724.88,320
2026-01-20 02:45:00,4725.4,4728.0,4725.1,4725.9,931.0,4726.64,572
2026-01-20 02:50:00,4726.1,4726.3,4721.9,4722.0,580.0,4724.35,341
2026-01-20 02:55:00,4722.4,4723.3,4720.2,4721.4,533.0,4721.55,365
2026-01-20 03:00:00,4721.4,4726.8,4720.4,4726.0,660.0,4723.27,415
2026-01-20 03:05:00,4726.1,4730.7,4724.2,4730.2,1059.0,4727.82,659
2026-01-20 03:10:00,4730.2,4731.3,4728.7,4730.3,564.0,4730.09,382
2026-01-20 03:15:00,4730.0,4730.0,4726.9,4727.0,404.0,4728.6,260
2026-01-20 03:20:00,4727.1,4730.4,4725.1,4725.8,1440.0,4727.04,1077
2026-01-20 03:25:00,4725.6,4727.1,4723.6,4724.2,716.0,4725.52,442
2026-01-20 03:30:00,4724.4,4730.1,4723.7,4726.6,1201.0,4726.62,852
2026-01-20 03:35:00,4726.7,4726.7,4721.4,4725.3,680.0,4723.89,445
2026-01-20 03:40:00,4725.5,4729.7,4724.7,4728.8,694.0,4728.03,438
2026-01-20 03:45:00,4728.7,4731.2,4728.5,4730.1,934.0,4729.95,608
2026-01-20 03:50:00,4730.3,4734.6,4729.9,4734.3,1321.0,4732.43,752
2026-01-20 03:55:00,4734.2,4738.0,4733.7,4735.6,1064.0,4735.84,629
2026-01-20 04:00:00,4735.5,4736.4,4733.5,4734.8,960.0,4735.17,551
2026-01-20 04:05:00,4734.9,4737.8,4734.2,4734.2,774.0,4736.19,509
2026-01-20 04:10:00,4734.5,4734.7,4730.2,4731.3,1163.0,4733.19,670
2026-01-20 04:15:00,4731.1,4732.3,4728.3,4728.9,905.0,4729.88,580
2026-01-20 04:20:00,4728.6,4736.2,4727.2,4734.5,906.0,4732.62,581
2026-01-20 04:25:00,4734.4,4740.0,4733.5,4739.4,826.0,4736.81,532
2026-01-20 04:30:00,4738.9,4742.1,4738.7,4739.6,1179.0,4740.4,627
2026-01-20 04:35:00,4739.9,4741.6,4738.7,4739.5,515.0,4739.97,340
2026-01-20 04:40:00,4739.6,4741.7,4739.0,4739.6,752.0,4740.59,410
2026-01-20 04:45:00,4739.4,4742.9,4738.5,4741.7,537.0,4740.78,326
2026-01-20 04:50:00,4741.5,4742.7,4738.2,4739.1,1212.0,4741.1,604
2026-01-20 04:55:00,4739.0,4740.4,4737.3,4737.6,725.0,4738.83,429
2026-01-20 05:00:00,4737.5,4740.4,4735.9,4737.7,826.0,4738.13,532
2026-01-20 05:05:00,4738.0,4739.0,4736.6,4738.0,402.0,4737.86,267
2026-01-20 05:10:00,4738.0,4738.6,4735.7,4736.9,392.0,4736.84,260
2026-01-20 05:15:00,4736.9,4739.0,4736.2,4737.3,480.0,4737.77,331
2026-01-20 05:20:00,4737.1,4738.5,4735.9,4737.6,368.0,4736.9,251
2026-01-20 05:25:00,4737.5,4738.8,4733.2,4733.3,781.0,4735.9,515
2026-01-20 05:30:00,4733.2,4734.6,4729.0,4732.1,1558.0,4731.65,928
2026-01-20 05:35:00,4731.9,4733.3,4730.4,4732.0,327.0,4731.81,232
2026-01-20 05:40:00,4731.8,4733.5,4729.2,4730.1,728.0,4731.35,410
2026-01-20 05:45:00,4730.2,4731.4,4728.7,4730.5,381.0,4729.96,263
2026-01-20 05:50:00,4730.7,4733.7,4730.7,4733.2,438.0,4732.72,274
2026-01-20 05:55:00,4733.3,4734.0,4731.8,4732.3,272.0,4732.78,210
2026-01-20 06:00:00,4732.3,4733.9,4731.7,4731.9,287.0,4732.66,181
2026-01-20 06:05:00,4731.9,4732.7,4727.3,4731.0,638.0,4729.83,412
2026-01-20 06:10:00,4731.1,4733.8,4730.6,4732.0,460.0,4732.5,295
2026-01-20 06:15:00,4732.0,4733.7,4731.0,4733.4,302.0,4732.59,193
2026-01-20 06:20:00,4733.5,4735.0,4731.4,4732.9,463.0,4732.99,268
2026-01-20 06:25:00,4732.6,4734.2,4732.4,4732.4,239.0,4733.1,160
2026-01-20 06:30:00,4732.5,4733.1,4731.4,4731.5,376.0,4732.39,219
2026-01-20 06:35:00,4731.5,4737.3,4731.4,4737.0,364.0,4734.45,245
2026-01-20 06:40:00,4736.7,4737.9,4734.7,4737.7,516.0,4736.71,299
2026-01-20 06:45:00,4737.9,4739.3,4737.0,4739.3,415.0,4737.99,253
2026-01-20 06:50:00,4739.1,4740.8,4736.3,4736.5,446.0,4738.8,308
2026-01-20 06:55:00,4736.2,4738.7,4736.0,4738.6,392.0,4737.62,244
2026-01-20 07:00:00,4738.6,4738.6,4733.9,4734.5,545.0,4736.14,368
2026-01-20 07:05:00,4734.6,4738.3,4734.2,4736.8,470.0,4736.58,289
2026-01-20 07:10:00,4737.1,4737.2,4734.5,4736.0,469.0,4735.85,269
2026-01-20 07:15:00,4736.0,4736.2,4734.4,4735.8,300.0,4735.23,211
2026-01-20 07:20:00,4735.9,4736.1,4734.1,4735.2,349.0,4735.33,226
2026-01-20 07:25:00,4735.1,4735.4,4732.0,4732.4,573.0,4733.46,363
2026-01-20 07:30:00,4732.3,4734.4,4729.5,4732.4,1239.0,4731.42,640
2026-01-20 07:35:00,4732.1,4732.7,4730.2,4731.8,437.0,4731.52,279
2026-01-20 07:40:00,4731.6,4735.2,4730.5,4732.5,780.0,4733.08,439
2026-01-20 07:45:00,4732.1,4733.4,4731.7,4732.7,359.0,4732.41,248
2026-01-20 07:50:00,4732.6,4734.6,4732.5,4734.5,366.0,4733.54,213
2026-01-20 07:55:00,4734.4,4735.4,4733.1,4733.3,549.0,4734.42,317
2026-01-20 08:00:00,4733.4,4734.2,4727.3,4730.6,1218.0,4730.81,841
2026-01-20 08:05:00,4730.4,4731.7,4727.4,4728.7,930.0,4729.78,552
2026-01-20 08:10:00,4728.5,4731.8,4727.7,4729.3,426.0,4730.1,330
2026-01-20 08:15:00,4729.3,4731.4,4727.3,4730.6,610.0,4729.79,436
2026-01-20 08:20:00,4730.9,4732.1,4721.2,4727.2,2367.0,4725.37,1521
2026-01-20 08:25:00,4726.9,4727.4,4723.2,4724.6,1131.0,4724.92,734
2026-01-20 08:30:00,4724.8,4733.6,4720.0,4729.2,3706.0,4727.0,2291
2026-01-20 08:35:00,4729.0,4733.1,4724.4,4726.0,2350.0,4728.55,1353
2026-01-20 08:40:00,4725.8,4736.1,4725.7,4735.2,1484.0,4732.15,926
2026-01-20 08:45:00,4735.6,4736.6,4732.5,4735.9,1564.0,4734.74,1006
2026-01-20 08:50:00,4736.0,4739.6,4732.7,4737.1,2103.0,4736.49,1288
2026-01-20 08:55:00,4737.1,4743.8,4735.9,4742.3,2175.0,4739.76,1252
2026-01-20 09:00:00,4742.3,4754.2,4740.8,4747.1,3983.0,4748.67,2353
2026-01-20 09:05:00,4747.0,4749.3,4737.3,4742.5,3008.0,4741.82,1805
2026-01-20 09:10:00,4742.8,4748.0,4740.6,4746.2,2194.0,4744.11,1276
2026-01-20 09:15:00,4746.2,4751.1,4745.8,4750.6,1508.0,4748.68,916
2026-01-20 09:20:00,4750.5,4751.9,4746.1,4747.6,1669.0,4749.33,1058
2026-01-20 09:25:00,4747.6,4756.2,4745.9,4755.8,2134.0,4752.23,1382
2026-01-20 09:30:00,4755.9,4756.6,4735.5,4735.6,4557.0,4744.66,2909
2026-01-20 09:35:00,4735.9,4745.4,4733.4,4743.8,3042.0,4738.71,1918
2026-01-20 09:40:00,4743.6,4745.7,4737.3,4743.1,1600.0,4741.87,1098
2026-01-20 09:45:00,4743.1,4747.4,4739.4,4741.7,1687.0,4743.22,1184
2026-01-20 09:50:00,4741.7,4746.0,4738.0,4742.5,1702.0,4742.53,1152
2026-01-20 09:55:00,4742.8,4746.9,4740.8,4746.4,1287.0,4743.56,883
2026-01-20 10:00:00,4745.9,4752.6,4743.5,4752.2,3236.0,4748.9,1781
2026-01-20 10:05:00,4752.0,4753.7,4748.1,4750.0,2026.0,4750.71,1332
2026-01-20 10:10:00,4750.0,4751.9,4746.4,4749.2,1672.0,4749.19,1145
2026-01-20 10:15:00,4749.3,4749.4,4740.7,4742.3,1895.0,4744.62,1212
2026-01-20 10:20:00,4742.6,4747.0,4732.4,4734.1,2376.0,4739.41,1550
2026-01-20 10:25:00,4734.1,4734.2,4726.7,4728.6,4188.0,4729.65,2675
2026-01-20 10:30:00,4728.4,4740.1,4726.8,4738.0,2229.0,4736.32,1560
2026-01-20 10:35:00,4738.1,4738.1,4728.2,4730.8,2172.0,4731.07,1469
2026-01-20 10:40:00,4730.4,4738.4,4730.4,4737.2,1543.0,4735.3,996
2026-01-20 10:45:00,4737.3,4743.2,4733.1,4742.0,1696.0,4739.41,1094
2026-01-20 10:50:00,4741.9,4743.7,4740.5,4740.9,1247.0,4742.27,835
2026-01-20 10:55:00,4741.0,4742.8,4736.2,4742.0,1293.0,4739.23,858
2026-01-20 11:00:00,4742.1,4743.9,4735.4,4735.9,1180.0,4740.58,851
2026-01-20 11:05:00,4735.8,4740.6,4733.4,4739.2,1476.0,4737.15,937
2026-01-20 11:10:00,4739.4,4747.9,4739.4,4745.5,1619.0,4745.14,1126
2026-01-20 11:15:00,4745.7,4748.6,4744.4,4744.9,1560.0,4746.87,1020
2026-01-20 11:20:00,4745.0,4747.4,4742.3,4744.0,1138.0,4744.52,760
2026-01-20 11:25:00,4743.7,4748.0,4739.6,4745.8,1864.0,4744.39,1037
2026-01-20 11:30:00,4745.4,4748.5,4745.1,4746.7,1149.0,4747.25,748
2026-01-20 11:35:00,4746.7,4749.8,4746.0,4749.1,1099.0,4747.66,664
2026-01-20 11:40:00,4749.3,4750.4,4746.4,4749.4,906.0,4748.88,563
2026-01-20 11:45:00,4749.6,4753.4,4749.5,4752.9,1358.0,4751.49,829
2026-01-20 11:50:00,4752.9,4755.5,4750.2,4755.2,1667.0,4753.07,1003
2026-01-20 11:55:00,4755.3,4762.0,4754.7,4758.0,2600.0,4758.2,1533
2026-01-20 12:00:00,4757.7,4757.7,4750.3,4754.1,1921.0,4753.94,1120
2026-01-20 12:05:00,4754.1,4755.0,4752.0,4753.1,742.0,4753.6,469
2026-01-20 12:10:00,4752.9,4758.7,4751.2,4758.3,1064.0,4755.46,625
2026-01-20 12:15:00,4758.5,4759.8,4756.4,4758.8,797.0,4758.15,519
2026-01-20 12:20:00,4758.8,4759.4,4756.4,4756.5,1044.0,4757.81,656
2026-01-20 12:25:00,4756.5,4761.8,4756.3,4759.4,1298.0,4759.17,694
2026-01-20 12:30:00,4759.6,4760.5,4756.5,4758.9,663.0,4758.57,438
2026-01-20 12:35:00,4758.8,4760.3,4757.5,4758.5,829.0,4758.75,507
2026-01-20 12:40:00,4758.4,4763.2,4756.6,4760.7,1453.0,4759.48,830
2026-01-20 12:45:00,4761.0,4761.4,4756.3,4760.6,804.0,4758.88,545
2026-01-20 12:50:00,4761.0,4763.2,4760.5,4762.9,855.0,4761.9,494
2026-01-20 12:55:00,4762.9,4767.0,4762.0,4763.7,1749.0,4764.41,993
2026-01-20 13:00:00,4763.8,4768.0,4763.1,4765.8,1081.0,4766.26,736
2026-01-20 13:05:00,4765.7,4768.5,4764.0,4767.8,844.0,4766.95,615
2026-01-20 13:10:00,4768.1,4770.0,4766.9,4768.0,1103.0,4768.34,699
2026-01-20 13:15:00,4768.0,4770.9,4767.6,4770.2,1000.0,4769.53,627
2026-01-20 13:20:00,4770.0,4771.2,4767.3,4768.1,1394.0,4768.78,812
2026-01-20 13:25:00,4767.9,4767.9,4764.1,4766.3,2295.0,4765.85,1460
2026-01-20 13:30:00,4766.2,4767.6,4765.0,4766.8,977.0,4766.23,501
2026-01-20 13:35:00,4767.1,4767.3,4763.4,4764.3,810.0,4765.11,455
2026-01-20 13:40:00,4764.1,4764.5,4761.6,4762.3,808.0,4762.71,482
2026-01-20 13:45:00,4762.2,4764.8,4761.9,4764.0,705.0,4763.15,479
2026-01-20 13:50:00,4763.9,4764.3,4757.5,4759.8,1341.0,4760.89,754
2026-01-20 13:55:00,4760.1,4765.4,4760.1,4764.2,728.0,4763.09,439
2026-01-20 14:00:00,4764.4,4765.3,4761.3,4763.1,406.0,4763.17,260
2026-01-20 14:05:00,4763.5,4764.6,4762.4,4762.9,320.0,4763.25,212
2026-01-20 14:10:00,4762.9,4765.6,4762.4,4764.1,529.0,4763.74,315
2026-01-20 14:15:00,4764.2,4771.5,4763.2,4771.0,1023.0,4768.03,619
2026-01-20 14:20:00,4771.0,4771.4,4767.6,4770.0,827.0,4769.66,482
2026-01-20 14:25:00,4769.9,4769.9,4764.3,4764.6,816.0,4766.78,476
2026-01-20 14:30:00,4764.6,4765.4,4761.7,4764.8,847.0,4763.71,532
2026-01-20 14:35:00,4764.7,4767.5,4763.4,4767.4,452.0,4765.65,295
2026-01-20 14:40:00,4767.2,4769.2,4766.2,4768.3,467.0,4767.65,327
2026-01-20 14:45:00,4768.2,4769.0,4766.5,4767.1,481.0,4767.69,334
2026-01-20 14:50:00,4767.3,4767.3,4765.1,4765.1,266.0,4766.33,186
2026-01-20 14:55:00,4765.2,4766.3,4763.6,4765.9,360.0,4764.88,243
2026-01-20 15:00:00,4765.8,4766.0,4762.7,4762.9,441.0,4764.45,291
2026-01-20 15:05:00,4763.1,4764.3,4760.9,4763.1,627.0,4762.53,373
2026-01-20 15:10:00,4762.9,4766.6,4762.8,4765.3,492.0,4764.57,305
2026-01-20 15:15:00,4765.7,4766.1,4756.4,4761.1,1029.0,4760.74,616
2026-01-20 15:20:00,4760.7,4761.6,4752.6,4754.8,1242.0,4756.43,789
2026-01-20 15:25:00,4754.9,4760.5,4753.7,4755.6,1036.0,4757.04,622
2026-01-20 15:30:00,4755.6,4760.7,4755.2,4758.4,637.0,4758.53,394
